organ, anatomical structure, cell_type, x, y, z
VH_M_Skin,VH_M_skin,T-helper,-0.0298739,0.908341,0.0245964
VH_M_Skin,VH_M_skin,T-helper,-0.422361,0.0489677,0.0177839
VH_M_Skin,VH_M_skin,T-helper,0.353686,0.144754,0.0133243
VH_M_Skin,VH_M_skin,T-helper,-0.458629,0.0757905,0.0223961
VH_M_Skin,VH_M_skin,T-helper,-0.00342788,0.0099684,0.125527
VH_M_Skin,VH_M_skin,T-helper,0.128944,-0.607373,-0.134325
VH_M_Skin,VH_M_skin,T-helper,-0.0710119,0.682448,-0.0278229
VH_M_Skin,VH_M_skin,T-helper,-0.371458,0.110651,0.0134568
VH_M_Skin,VH_M_skin,T-helper,0.447945,-0.0179427,0.019513
VH_M_Skin,VH_M_skin,T-helper,0.176321,0.41437,0.0265064
VH_M_Skin,VH_M_skin,T-helper,-0.0306912,-0.0338647,0.0930134
VH_M_Skin,VH_M_skin,T-helper,0.140495,-0.662491,-0.0643751
VH_M_Skin,VH_M_skin,T-helper,-0.237292,-0.911942,0.00738925
VH_M_Skin,VH_M_skin,T-helper,-0.404441,0.0239644,0.00412782
VH_M_Skin,VH_M_skin,T-helper,0.140757,-0.149294,0.105497
VH_M_Skin,VH_M_skin,T-helper,-0.200816,-0.590004,-0.133919
VH_M_Skin,VH_M_skin,T-helper,-0.140494,-0.253816,0.0937186
VH_M_Skin,VH_M_skin,T-helper,-0.0287702,0.628781,0.0490853
VH_M_Skin,VH_M_skin,T-helper,-0.223866,0.331494,0.0124496
VH_M_Skin,VH_M_skin,T-helper,-0.0342265,0.737903,-0.078221
VH_M_Skin,VH_M_skin,T-helper,0.0390553,-0.00592467,0.110126
VH_M_Skin,VH_M_skin,T-helper,-0.155396,-0.00587645,-0.101199
VH_M_Skin,VH_M_skin,T-helper,-0.0909718,-0.096699,-0.102405
VH_M_Skin,VH_M_skin,T-helper,-0.214374,-0.286049,0.0123869
VH_M_Skin,VH_M_skin,T-helper,-0.321011,0.306786,-0.0298711
VH_M_Skin,VH_M_skin,T-helper,0.417882,0.113638,-0.0241929
VH_M_Skin,VH_M_skin,T-helper,-0.184013,0.061059,0.0321175
VH_M_Skin,VH_M_skin,T-helper,0.228439,-0.704631,-0.0628952
VH_M_Skin,VH_M_skin,T-helper,-0.112366,-0.351287,-0.0669382
VH_M_Skin,VH_M_skin,T-helper,0.256086,-0.861487,-0.0513492
VH_M_Skin,VH_M_skin,T-helper,0.196976,-0.80959,-0.146641
VH_M_Skin,VH_M_skin,T-helper,0.281472,0.202384,-0.014388
VH_M_Skin,VH_M_skin,T-helper,0.140549,-0.362158,0.0718868
VH_M_Skin,VH_M_skin,T-helper,-0.0853843,0.559695,0.076584
VH_M_Skin,VH_M_skin,T-helper,-0.0924436,0.0637903,0.115057
VH_M_Skin,VH_M_skin,T-helper,-0.0879979,0.781632,-0.00641693
VH_M_Skin,VH_M_skin,T-helper,-0.0568671,0.59818,0.0589978
VH_M_Skin,VH_M_skin,T-helper,-0.224016,-0.832777,-0.0230795
VH_M_Skin,VH_M_skin,T-helper,-0.0403668,-0.0843049,0.0644479
VH_M_Skin,VH_M_skin,T-helper,-0.26955,-0.90032,-0.0126136
VH_M_Skin,VH_M_skin,T-helper,0.0898264,0.281903,-0.104947
VH_M_Skin,VH_M_skin,T-helper,0.0777186,-0.028566,-0.142487
VH_M_Skin,VH_M_skin,T-helper,0.117595,-0.0775143,0.105562
VH_M_Skin,VH_M_skin,T-helper,-0.109647,0.553633,-0.137245
VH_M_Skin,VH_M_skin,T-helper,-0.167511,0.0649013,0.0777599
VH_M_Skin,VH_M_skin,T-helper,0.137001,-0.48973,0.00872968
VH_M_Skin,VH_M_skin,T-helper,0.153441,0.000433612,-0.10859
VH_M_Skin,VH_M_skin,T-helper,0.229349,-0.900116,0.0555357
VH_M_Skin,VH_M_skin,T-helper,-0.0932938,-0.509052,-0.0453078
VH_M_Skin,VH_M_skin,T-helper,-0.469477,0.00163466,0.0120755
VH_M_Skin,VH_M_skin,T-helper,-0.18093,-0.312097,0.0691815
VH_M_Skin,VH_M_skin,T-helper,0.159951,0.530641,-0.133006
VH_M_Skin,VH_M_skin,T-helper,0.154884,0.201292,0.0504388
VH_M_Skin,VH_M_skin,T-helper,0.207897,-0.884435,0.0723043
VH_M_Skin,VH_M_skin,T-helper,0.371549,0.159435,0.0177675
VH_M_Skin,VH_M_skin,T-helper,0.20217,-0.111169,-0.0737053
VH_M_Skin,VH_M_skin,T-helper,-0.226213,-0.0978009,0.0225832
VH_M_Skin,VH_M_skin,T-helper,0.151658,-0.169029,0.103585
VH_M_Skin,VH_M_skin,T-helper,0.174248,0.608785,0.0230814
VH_M_Skin,VH_M_skin,T-helper,-0.222729,-0.735817,-0.0522316
VH_M_Skin,VH_M_skin,T-helper,0.163818,-0.736008,-0.125206
VH_M_Skin,VH_M_skin,T-helper,-0.0311766,0.633437,0.0455312
VH_M_Skin,VH_M_skin,T-helper,-0.422112,-0.0262372,0.0392854
VH_M_Skin,VH_M_skin,T-helper,0.192138,0.600959,-0.0767842
VH_M_Skin,VH_M_skin,T-helper,0.25367,-0.906417,0.0218279
VH_M_Skin,VH_M_skin,T-helper,-0.0464114,0.380181,-0.131487
VH_M_Skin,VH_M_skin,T-helper,-0.0893293,0.156917,0.128621
VH_M_Skin,VH_M_skin,T-helper,-0.200694,-0.180298,0.0824472
VH_M_Skin,VH_M_skin,T-helper,-0.189285,-0.485658,0.0114377
VH_M_Skin,VH_M_skin,T-helper,-0.298889,0.348377,-0.0403988
VH_M_Skin,VH_M_skin,T-helper,-0.0483035,-0.241355,-0.0103189
VH_M_Skin,VH_M_skin,T-helper,-0.414124,-0.0192849,0.0387996
VH_M_Skin,VH_M_skin,T-helper,-0.262093,0.473267,-0.00874956
VH_M_Skin,VH_M_skin,T-helper,-0.237533,-0.833306,-0.0389862
VH_M_Skin,VH_M_skin,T-helper,0.286519,0.26526,-0.0640453
VH_M_Skin,VH_M_skin,T-helper,-0.281955,0.418142,-0.0581002
VH_M_Skin,VH_M_skin,T-helper,-0.116525,0.491465,-0.150911
VH_M_Skin,VH_M_skin,T-helper,-0.230201,-0.699853,-0.0900403
VH_M_Skin,VH_M_skin,T-helper,-0.3182,0.237589,-0.060729
VH_M_Skin,VH_M_skin,T-helper,0.0743963,0.67562,-0.0383462
VH_M_Skin,VH_M_skin,T-helper,0.0766451,0.396713,0.141694
VH_M_Skin,VH_M_skin,T-helper,-0.00230594,0.635054,0.0554057
VH_M_Skin,VH_M_skin,T-helper,-0.143458,-0.682009,-0.0806768
VH_M_Skin,VH_M_skin,T-helper,0.17087,0.452141,-0.11724
VH_M_Skin,VH_M_skin,T-helper,-0.17261,-0.349342,-0.0640536
VH_M_Skin,VH_M_skin,T-helper,0.194794,0.37519,-0.0358049
VH_M_Skin,VH_M_skin,T-helper,-0.094636,0.565508,0.0715478
VH_M_Skin,VH_M_skin,T-helper,0.0496618,0.688806,0.0258142
VH_M_Skin,VH_M_skin,T-helper,-0.16637,-0.494961,-0.130702
VH_M_Skin,VH_M_skin,T-helper,0.037923,0.656992,0.0362232
VH_M_Skin,VH_M_skin,T-helper,0.219178,-0.477338,-0.0505734
VH_M_Skin,VH_M_skin,T-helper,0.166592,0.36673,-0.0610306
VH_M_Skin,VH_M_skin,T-helper,-0.122657,0.43886,0.127309
VH_M_Skin,VH_M_skin,T-helper,0.13245,0.221024,-0.0650923
VH_M_Skin,VH_M_skin,T-helper,0.0414523,0.789486,0.0963481
VH_M_Skin,VH_M_skin,T-helper,-0.161089,0.227498,0.0081483
VH_M_Skin,VH_M_skin,T-helper,0.245651,-0.834338,-0.0667742
VH_M_Skin,VH_M_skin,T-helper,0.0290589,-0.0137537,-0.137059
VH_M_Skin,VH_M_skin,T-helper,-0.221934,-0.677539,-0.0465592
VH_M_Skin,VH_M_skin,T-helper,0.0477114,0.517198,0.104583
VH_M_Skin,VH_M_skin,T-helper,-0.446149,-0.0304569,0.0375669
VH_M_Skin,VH_M_skin,T-helper,0.119097,0.211857,-0.0775463
VH_M_Skin,VH_M_skin,T-helper,-0.240572,-0.843857,-0.027284
VH_M_Skin,VH_M_skin,T-helper,-0.120542,-0.435148,0.027199
VH_M_Skin,VH_M_skin,T-helper,0.28639,0.284525,-0.0663984
VH_M_Skin,VH_M_skin,T-helper,0.237227,-0.884706,-0.109769
VH_M_Skin,VH_M_skin,T-helper,0.111287,-0.422884,0.0248602
VH_M_Skin,VH_M_skin,T-helper,-0.170684,-0.793929,-0.136732
VH_M_Skin,VH_M_skin,T-helper,0.0356141,-0.0805793,0.0630873
VH_M_Skin,VH_M_skin,T-helper,-0.159898,0.435026,-0.124268
VH_M_Skin,VH_M_skin,T-helper,-0.0478354,-0.195582,0.0409642
VH_M_Skin,VH_M_skin,T-helper,-0.157578,-0.824723,-0.112683
VH_M_Skin,VH_M_skin,T-helper,0.183759,0.473202,0.0386137
VH_M_Skin,VH_M_skin,T-helper,0.0705911,0.797596,-0.0393563
VH_M_Skin,VH_M_skin,T-helper,-0.195247,-0.604345,-0.136966
VH_M_Skin,VH_M_skin,T-helper,-0.453641,0.0123755,0.0225506
VH_M_Skin,VH_M_skin,T-helper,0.246254,0.533351,-0.0308248
VH_M_Skin,VH_M_skin,T-helper,0.146873,-0.692542,-0.116267
VH_M_Skin,VH_M_skin,T-helper,-0.103011,-0.341258,-0.0648096
VH_M_Skin,VH_M_skin,T-helper,0.225318,-0.523255,-0.0819341
VH_M_Skin,VH_M_skin,T-helper,0.162067,-0.785955,-0.100197
VH_M_Skin,VH_M_skin,T-helper,0.0238042,0.221174,-0.102684
VH_M_Skin,VH_M_skin,T-helper,-0.00171855,-0.0341966,-0.0917608
VH_M_Skin,VH_M_skin,T-helper,-0.025771,-0.106758,0.0376435
VH_M_Skin,VH_M_skin,T-helper,0.178585,-0.555171,-0.143429
VH_M_Skin,VH_M_skin,T-helper,-0.314051,0.234658,-0.0617843
VH_M_Skin,VH_M_skin,T-helper,-0.15453,0.156499,0.062424
VH_M_Skin,VH_M_skin,T-helper,0.0477725,0.259588,0.147135
VH_M_Skin,VH_M_skin,T-helper,-0.424737,0.0944969,-0.0236659
VH_M_Skin,VH_M_skin,T-helper,0.3452,0.205505,-0.0515242
VH_M_Skin,VH_M_skin,T-helper,-0.311208,0.320611,0.0033544
VH_M_Skin,VH_M_skin,T-helper,-0.237386,0.296682,-0.00181842
VH_M_Skin,VH_M_skin,T-helper,-0.122352,-0.553481,-0.0225747
VH_M_Skin,VH_M_skin,T-helper,0.398712,0.0942107,0.0209173
VH_M_Skin,VH_M_skin,T-helper,0.0893209,-0.476854,-0.0708077
VH_M_Skin,VH_M_skin,T-helper,0.371455,0.0868639,0.00921463
VH_M_Skin,VH_M_skin,T-helper,0.249428,-0.882202,0.0336645
VH_M_Skin,VH_M_skin,T-helper,-0.00694168,0.0137024,0.125572
VH_M_Skin,VH_M_skin,T-helper,-0.198903,0.376177,0.00103232
VH_M_Skin,VH_M_skin,T-helper,0.495486,0.093996,0.0378564
VH_M_Skin,VH_M_skin,T-helper,-0.157293,0.364089,-0.0962169
VH_M_Skin,VH_M_skin,T-helper,0.213106,-0.34535,-0.0179732
VH_M_Skin,VH_M_skin,T-helper,-0.0792111,0.789537,-0.00105466
VH_M_Skin,VH_M_skin,T-helper,-0.138419,0.542573,0.075677
VH_M_Skin,VH_M_skin,T-helper,-0.161571,0.189184,0.0207519
VH_M_Skin,VH_M_skin,T-helper,0.165818,-0.439933,0.0429003
VH_M_Skin,VH_M_skin,T-helper,0.0388138,0.371161,0.143556
VH_M_Skin,VH_M_skin,T-helper,-0.267796,0.444412,0.00467994
VH_M_Skin,VH_M_skin,T-helper,0.31048,0.184849,-0.0403682
VH_M_Skin,VH_M_skin,T-helper,0.00161665,0.780789,-0.0868582
VH_M_Skin,VH_M_skin,T-helper,-0.123185,0.641374,-0.0189679
VH_M_Skin,VH_M_skin,T-helper,-0.1601,-0.824774,-0.0737579
VH_M_Skin,VH_M_skin,T-helper,0.10394,0.168799,-0.0871569
VH_M_Skin,VH_M_skin,T-helper,-0.0587643,0.0105729,0.110948
VH_M_Skin,VH_M_skin,T-helper,-0.190423,0.431755,0.00825503
VH_M_Skin,VH_M_skin,T-helper,0.0631726,0.0793082,0.130997
VH_M_Skin,VH_M_skin,T-helper,-0.23813,-0.896988,-0.0582028
VH_M_Skin,VH_M_skin,T-helper,-0.164155,0.28227,0.0116399
VH_M_Skin,VH_M_skin,T-helper,0.12138,-0.0621358,0.104921
VH_M_Skin,VH_M_skin,T-helper,0.436274,0.0293756,0.0213417
VH_M_Skin,VH_M_skin,T-helper,-0.179563,-0.647141,-0.138975
VH_M_Skin,VH_M_skin,T-helper,0.138792,0.0822703,-0.0939339
VH_M_Skin,VH_M_skin,T-helper,-0.0582439,0.542437,-0.133635
VH_M_Skin,VH_M_skin,T-helper,-0.179025,-0.773251,-0.140145
VH_M_Skin,VH_M_skin,T-helper,-0.0752309,0.80476,-0.0300973
VH_M_Skin,VH_M_skin,T-helper,-0.12172,-0.398966,0.049902
VH_M_Skin,VH_M_skin,T-helper,0.319433,0.238388,-0.059458
VH_M_Skin,VH_M_skin,T-helper,-0.14017,0.618516,-0.0838574
VH_M_Skin,VH_M_skin,T-helper,-0.395217,0.0573888,-0.0107751
VH_M_Skin,VH_M_skin,T-helper,0.0896146,0.790686,-0.0117323
VH_M_Skin,VH_M_skin,T-helper,-0.206842,-0.297459,0.0468975
VH_M_Skin,VH_M_skin,T-helper,0.0824717,-0.431711,-0.0359355
VH_M_Skin,VH_M_skin,T-helper,-0.306694,0.1761,-0.00241368
VH_M_Skin,VH_M_skin,T-helper,0.448945,-0.0174756,0.028168
VH_M_Skin,VH_M_skin,T-helper,0.063422,0.257503,0.142628
VH_M_Skin,VH_M_skin,T-helper,0.164494,-0.789417,-0.124397
VH_M_Skin,VH_M_skin,T-helper,0.327175,0.187349,-0.0501363
VH_M_Skin,VH_M_skin,T-helper,0.145721,0.279814,0.0737489
VH_M_Skin,VH_M_skin,T-helper,0.27229,0.41225,-0.0774813
VH_M_Skin,VH_M_skin,T-helper,0.134206,-0.558033,-0.01475
VH_M_Skin,VH_M_skin,T-helper,-0.131265,0.319955,0.100666
VH_M_Skin,VH_M_skin,T-helper,-0.0262722,-0.0256922,-0.127731
VH_M_Skin,VH_M_skin,T-helper,0.207841,-0.698769,-0.0396423
VH_M_Skin,VH_M_skin,T-helper,0.0447889,-0.218426,0.000735296
VH_M_Skin,VH_M_skin,T-helper,-0.236702,-0.81189,-0.0652626
VH_M_Skin,VH_M_skin,T-helper,-0.0881667,-0.543317,-0.0902318
VH_M_Skin,VH_M_skin,T-helper,0.0719082,-0.0513433,-0.126663
VH_M_Skin,VH_M_skin,T-helper,-0.469422,0.0107548,0.018376
VH_M_Skin,VH_M_skin,T-helper,0.0464222,0.885434,0.0560347
VH_M_Skin,VH_M_skin,T-helper,0.0194025,0.817238,0.106983
VH_M_Skin,VH_M_skin,T-helper,0.21191,0.337371,-0.0197737
VH_M_Skin,VH_M_skin,T-helper,0.36201,0.145946,0.0161527
VH_M_Skin,VH_M_skin,T-helper,-0.0278768,-0.147621,-0.0355811
VH_M_Skin,VH_M_skin,T-helper,-0.160397,-0.692525,-0.131445
VH_M_Skin,VH_M_skin,T-helper,-0.210426,-0.406268,-0.0377552
VH_M_Skin,VH_M_skin,T-helper,0.474651,-0.0186062,0.0214789
VH_M_Skin,VH_M_skin,T-helper,0.0168407,-0.0883696,0.0124239
VH_M_Skin,VH_M_skin,T-helper,-0.0959581,-0.335886,0.0588571
VH_M_Skin,VH_M_skin,T-helper,-0.224258,-0.172955,0.0347912
VH_M_Skin,VH_M_skin,T-helper,-0.427724,0.00353762,0.0200996
VH_M_Skin,VH_M_skin,T-helper,-0.0865568,-0.123482,-0.0967407
VH_M_Skin,VH_M_skin,T-helper,-0.365953,0.157314,0.0173321
VH_M_Skin,VH_M_skin,T-helper,-0.023659,0.768601,0.109943
VH_M_Skin,VH_M_skin,T-helper,0.171235,0.384804,0.0486819
VH_M_Skin,VH_M_skin,T-helper,0.155619,-0.144551,-0.0954265
VH_M_Skin,VH_M_skin,T-helper,-0.0290445,-0.156936,-0.0335344
VH_M_Skin,VH_M_skin,T-helper,0.48509,0.0870634,0.0422493
VH_M_Skin,VH_M_skin,T-helper,0.143613,-0.470847,0.0214538
VH_M_Skin,VH_M_skin,T-helper,0.155754,-0.671635,-0.0504391
VH_M_Skin,VH_M_skin,T-helper,0.0387996,0.780489,-0.0791354
VH_M_Skin,VH_M_skin,T-helper,0.366317,0.227045,-0.0102713
VH_M_Skin,VH_M_skin,T-helper,-0.0767972,-0.0635704,0.0984595
VH_M_Skin,VH_M_skin,T-helper,-0.120909,0.242878,-0.0784817
VH_M_Skin,VH_M_skin,T-helper,-0.0691638,0.790767,-0.0418373
VH_M_Skin,VH_M_skin,T-helper,-0.0573098,0.822843,0.0937265
VH_M_Skin,VH_M_skin,T-helper,-0.0655471,0.302144,-0.115653
VH_M_Skin,VH_M_skin,T-helper,-0.0513066,0.889894,-0.0260461
VH_M_Skin,VH_M_skin,T-helper,-0.363383,0.118202,-0.0280883
VH_M_Skin,VH_M_skin,T-helper,-0.0896447,0.0720752,0.117634
VH_M_Skin,VH_M_skin,T-helper,0.0672977,0.738389,-0.0242235
VH_M_Skin,VH_M_skin,T-helper,-0.151778,-0.402531,0.0619257
VH_M_Skin,VH_M_skin,T-helper,-0.496998,0.0870587,0.0318531
VH_M_Skin,VH_M_skin,T-helper,-0.18817,-0.831048,-0.154857
VH_M_Skin,VH_M_skin,T-helper,-0.172134,-0.13469,0.101374
VH_M_Skin,VH_M_skin,T-helper,0.353639,0.249763,0.00534086
VH_M_Skin,VH_M_skin,T-helper,-0.157209,-0.827954,-0.10976
VH_M_Skin,VH_M_skin,T-helper,0.328031,0.217846,0.0167067
VH_M_Skin,VH_M_skin,T-helper,0.196107,-0.217551,-0.071444
VH_M_Skin,VH_M_skin,T-helper,0.227945,-0.708243,-0.09836
VH_M_Skin,VH_M_skin,T-helper,-0.443148,0.0983822,0.0283567
VH_M_Skin,VH_M_skin,T-helper,-0.0695716,0.846625,-0.0376256
VH_M_Skin,VH_M_skin,T-helper,-0.450962,0.034816,0.0217037
VH_M_Skin,VH_M_skin,T-helper,0.220124,-0.634121,-0.113209
VH_M_Skin,VH_M_skin,T-helper,-0.168315,0.45677,0.0641887
VH_M_Skin,VH_M_skin,T-helper,0.14043,0.319828,-0.0935433
VH_M_Skin,VH_M_skin,T-helper,0.171131,-0.439877,0.0414785
VH_M_Skin,VH_M_skin,T-helper,-0.113547,0.027212,-0.1353
VH_M_Skin,VH_M_skin,T-helper,-0.210546,-0.465302,-0.0218956
VH_M_Skin,VH_M_skin,T-helper,0.0708139,-0.270645,0.0525241
VH_M_Skin,VH_M_skin,T-helper,0.173342,0.404814,0.0425372
VH_M_Skin,VH_M_skin,T-helper,0.146815,0.427762,-0.132278
VH_M_Skin,VH_M_skin,T-helper,-0.213285,-0.228264,0.0591704
VH_M_Skin,VH_M_skin,T-helper,0.124491,-0.460578,-0.113157
VH_M_Skin,VH_M_skin,T-helper,-0.0402432,-0.181232,0.0352492
VH_M_Skin,VH_M_skin,T-helper,-0.00616563,0.0432579,0.132186
VH_M_Skin,VH_M_skin,T-helper,-0.129757,-0.306467,-0.0763596
VH_M_Skin,VH_M_skin,T-helper,0.00942883,0.0950788,-0.123595
VH_M_Skin,VH_M_skin,T-helper,0.00399119,0.423902,-0.135078
VH_M_Skin,VH_M_skin,T-helper,-0.193887,0.590621,0.0312614
VH_M_Skin,VH_M_skin,T-helper,0.223755,-0.187588,-0.0334917
VH_M_Skin,VH_M_skin,T-helper,-0.0544698,0.626443,-0.100219
VH_M_Skin,VH_M_skin,T-helper,0.0471928,0.89245,-0.0309525
VH_M_Skin,VH_M_skin,T-helper,0.169177,0.320423,0.0187814
VH_M_Skin,VH_M_skin,T-helper,0.154423,-0.449406,-0.112601
VH_M_Skin,VH_M_skin,T-helper,-0.276608,0.325193,-0.0655903
VH_M_Skin,VH_M_skin,T-helper,-0.0811458,-0.304608,0.0523214
VH_M_Skin,VH_M_skin,T-helper,0.189661,0.61605,-0.00772574
VH_M_Skin,VH_M_skin,T-helper,0.152748,0.181577,-0.02911
VH_M_Skin,VH_M_skin,T-helper,-0.154557,-0.704691,-0.0740726
VH_M_Skin,VH_M_skin,T-helper,0.189236,-0.00516875,-0.0516539
VH_M_Skin,VH_M_skin,T-helper,-0.0639621,0.706734,-0.0042043
VH_M_Skin,VH_M_skin,T-helper,-0.108103,0.290262,-0.102322
VH_M_Skin,VH_M_skin,T-helper,0.235818,-0.848973,-0.0140155
VH_M_Skin,VH_M_skin,T-helper,0.182612,-0.565344,-0.00365062
VH_M_Skin,VH_M_skin,T-helper,-0.0775131,-0.267001,-0.0629014
VH_M_Skin,VH_M_skin,T-helper,-0.0657592,-0.334821,0.00638537
VH_M_Skin,VH_M_skin,T-helper,-0.261579,-0.905272,0.00997959
VH_M_Skin,VH_M_skin,T-helper,-0.0154798,0.121889,-0.11626
VH_M_Skin,VH_M_skin,T-helper,0.0070557,-0.109472,0.0734888
VH_M_Skin,VH_M_skin,T-helper,0.0877092,-0.198174,-0.085416
VH_M_Skin,VH_M_skin,T-helper,-0.174962,-0.777233,-0.0638216
VH_M_Skin,VH_M_skin,T-helper,-0.0903275,-0.369924,0.033721
VH_M_Skin,VH_M_skin,T-helper,-0.157513,0.246911,-0.0150314
VH_M_Skin,VH_M_skin,T-helper,-0.0667506,0.538032,-0.136389
VH_M_Skin,VH_M_skin,T-helper,0.312693,0.294874,-0.0483453
VH_M_Skin,VH_M_skin,T-helper,0.1932,-0.66862,-0.0315907
VH_M_Skin,VH_M_skin,T-helper,0.265666,0.302398,0.0266483
VH_M_Skin,VH_M_skin,T-helper,0.0467679,0.189719,-0.0997317
VH_M_Skin,VH_M_skin,T-helper,-0.0870437,-0.249332,0.070095
VH_M_Skin,VH_M_skin,T-helper,0.30233,0.218185,-0.0543717
VH_M_Skin,VH_M_skin,T-helper,0.19391,0.525277,-0.112307
VH_M_Skin,VH_M_skin,T-helper,-0.00945149,0.894497,-0.0584908
VH_M_Skin,VH_M_skin,T-helper,0.222753,-0.500219,-0.0770783
VH_M_Skin,VH_M_skin,T-helper,-0.399287,0.116029,-0.0303776
VH_M_Skin,VH_M_skin,T-helper,0.218187,-0.691996,-0.115438
VH_M_Skin,VH_M_skin,T-helper,-0.104794,-0.391752,0.0359833
VH_M_Skin,VH_M_skin,T-helper,0.180991,0.437232,-0.0363809
VH_M_Skin,VH_M_skin,T-helper,-0.1698,-0.466179,0.027255
VH_M_Skin,VH_M_skin,T-helper,0.102098,-0.390736,-0.0671364
VH_M_Skin,VH_M_skin,T-helper,-0.210179,-0.831264,-0.0202775
VH_M_Skin,VH_M_skin,T-helper,-0.422913,0.00655442,0.00908033
VH_M_Skin,VH_M_skin,T-helper,-0.206322,-0.892325,0.0867584
VH_M_Skin,VH_M_skin,T-helper,0.499577,0.00346733,0.0218638
VH_M_Skin,VH_M_skin,T-helper,-0.0372432,-0.20319,-0.0169862
VH_M_Skin,VH_M_skin,T-helper,-0.223789,-0.184216,-0.0143093
VH_M_Skin,VH_M_skin,T-helper,0.154204,0.444191,0.0954854
VH_M_Skin,VH_M_skin,T-helper,0.219554,-0.894897,-0.0903904
VH_M_Skin,VH_M_skin,T-helper,-0.132482,0.265368,0.0935334
VH_M_Skin,VH_M_skin,T-helper,-0.0488039,0.791206,0.0931632
VH_M_Skin,VH_M_skin,T-helper,0.109927,-0.0511439,0.102538
VH_M_Skin,VH_M_skin,T-helper,-0.0352147,0.690263,0.0522591
VH_M_Skin,VH_M_skin,T-helper,-0.0879001,-0.445894,-0.026279
VH_M_Skin,VH_M_skin,T-helper,0.163104,-0.166077,0.101558
VH_M_Skin,VH_M_skin,T-helper,-0.265948,-0.882446,-0.0150613
VH_M_Skin,VH_M_skin,T-helper,0.142872,-0.689134,-0.0963029
VH_M_Skin,VH_M_skin,T-helper,-0.21866,-0.0547603,0.0149423
VH_M_Skin,VH_M_skin,T-helper,-0.154535,-0.55009,-0.00360783
VH_M_Skin,VH_M_skin,T-helper,0.225334,-0.207712,-0.0202326
VH_M_Skin,VH_M_skin,T-helper,0.226208,-0.577368,-0.033128
VH_M_Skin,VH_M_skin,T-helper,0.173233,0.439598,-0.0419631
VH_M_Skin,VH_M_skin,T-helper,-0.146391,-0.681563,-0.123319
VH_M_Skin,VH_M_skin,T-helper,-0.359062,0.156128,0.0165938
VH_M_Skin,VH_M_skin,T-helper,-0.124283,-0.414567,0.0435255
VH_M_Skin,VH_M_skin,T-helper,-0.141784,-0.639241,-0.133025
VH_M_Skin,VH_M_skin,T-helper,0.176227,-0.851353,-0.156443
VH_M_Skin,VH_M_skin,T-helper,-0.387577,0.168356,-0.0233257
VH_M_Skin,VH_M_skin,T-helper,-0.109392,0.130455,0.110733
VH_M_Skin,VH_M_skin,T-helper,-0.478725,-0.0296092,0.0294929
VH_M_Skin,VH_M_skin,T-helper,-0.088277,0.355567,0.135671
VH_M_Skin,VH_M_skin,T-helper,-0.0458436,-0.0768785,-0.0925143
VH_M_Skin,VH_M_skin,T-helper,0.0966141,0.0129465,0.106121
VH_M_Skin,VH_M_skin,T-helper,0.15904,-0.813263,-0.105406
VH_M_Skin,VH_M_skin,T-helper,0.175745,0.40117,0.00320898
VH_M_Skin,VH_M_skin,T-helper,0.168652,-0.779915,-0.0774273
VH_M_Skin,VH_M_skin,T-helper,0.0468048,-0.207967,0.0332289
VH_M_Skin,VH_M_skin,T-helper,0.203693,0.608715,-0.0329521
VH_M_Skin,VH_M_skin,T-helper,-0.152684,0.170643,0.0635964
VH_M_Skin,VH_M_skin,T-helper,0.24825,-0.894221,-0.0657428
VH_M_Skin,VH_M_skin,T-helper,0.108322,-0.125617,0.104192
VH_M_Skin,VH_M_skin,T-helper,-0.0675199,0.665683,-0.0722092
VH_M_Skin,VH_M_skin,T-helper,0.114441,-0.423128,0.0262205
VH_M_Skin,VH_M_skin,T-helper,0.399231,0.0782329,-0.0225221
VH_M_Skin,VH_M_skin,T-helper,0.164152,0.311937,-0.0224629
VH_M_Skin,VH_M_skin,T-helper,0.188923,-0.0748058,-0.0794324
VH_M_Skin,VH_M_skin,T-helper,0.240758,-0.845145,-0.0265132
VH_M_Skin,VH_M_skin,T-helper,-0.219032,-0.690889,-0.045383
VH_M_Skin,VH_M_skin,T-helper,0.128616,-0.0368459,0.102129
VH_M_Skin,VH_M_skin,T-helper,-0.088033,-0.37043,-0.0537486
VH_M_Skin,VH_M_skin,T-helper,0.0117022,0.673035,0.0618869
VH_M_Skin,VH_M_skin,T-helper,0.0785136,0.842617,0.00503416
VH_M_Skin,VH_M_skin,T-helper,0.167092,0.487856,0.0682618
VH_M_Skin,VH_M_skin,T-helper,0.110199,-0.451971,-0.100373
VH_M_Skin,VH_M_skin,T-helper,0.215884,-0.475468,-0.0346272
VH_M_Skin,VH_M_skin,T-helper,0.0170357,0.687349,0.0721349
VH_M_Skin,VH_M_skin,T-helper,0.227769,-0.649109,-0.0959439
VH_M_Skin,VH_M_skin,T-helper,0.0810265,0.815117,-0.00862079
VH_M_Skin,VH_M_skin,T-helper,0.245381,0.270608,-0.0424547
VH_M_Skin,VH_M_skin,T-helper,-0.413072,0.0119118,0.00640956
VH_M_Skin,VH_M_skin,T-helper,0.129132,-0.416636,0.0451635
VH_M_Skin,VH_M_skin,T-helper,0.150931,0.159439,-0.0327176
VH_M_Skin,VH_M_skin,T-helper,0.0629455,0.697336,-0.00609345
VH_M_Skin,VH_M_skin,T-helper,0.238088,-0.910594,0.0284077
