,dataset,folder,cell_type
530,HBM834.THPC.928.csv,Kidney_HuBMAP_Portal,T
530,HBM834.THPC.928.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 1
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 2
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 1
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Mast
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Mesangial
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Monocyte-derived
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Plasma
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Podocyte
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Schwann / Neural
531,HBM244.FRPJ.636.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Classical Dendritic
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Connecting Tubule Intercalated Type A
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Intercalated Type B
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,M2 Macrophage
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Macula Densa
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Mast
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Medullary Thick Ascending Limb
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Mesangial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Monocyte-derived
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Natural Killer T
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Non-classical monocyte
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Plasma
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 2
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Schwann / Neural
532,HBM447.KCHB.778.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Connecting Tubule Intercalated Type A
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Intercalated Type B
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,M2 Macrophage
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Macula Densa
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Mast
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Medullary Thick Ascending Limb
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Monocyte-derived
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Neutrophil
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Non-classical monocyte
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Papillary Tip Epithelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Plasma
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 2
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Schwann / Neural
533,HBM393.DZDZ.972.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Principal
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Fibroblast
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Intercalated Type B
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,M2 Macrophage
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Macula Densa
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Mesangial
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Monocyte-derived
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Podocyte
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 2
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Renin-positive Juxtaglomerular Granular
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,T
534,HBM785.LNQZ.992.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Ascending Thin Limb
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,B
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Classical Dendritic
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Connecting Tubule Intercalated Type A
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,M2 Macrophage
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Medullary Thick Ascending Limb
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Mesangial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Monocyte-derived
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Natural Killer T
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Neutrophil
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Non-classical monocyte
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Papillary Tip Epithelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Plasma
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 2
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Renin-positive Juxtaglomerular Granular
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Schwann / Neural
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,T
535,HBM942.NXWW.245.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Ascending Thin Limb
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,B
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Connecting Tubule Intercalated Type A
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Fibroblast
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,M2 Macrophage
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Mast
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Monocyte-derived
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Plasma
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Plasmacytoid Dendritic
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Podocyte
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 2
536,HBM356.QPJF.839.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,B
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Classical Dendritic
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Connecting Tubule Intercalated Type A
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 2
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Intercalated Type B
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,M2 Macrophage
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Macula Densa
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Mast
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Medullary Thick Ascending Limb
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Mesangial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Natural Killer T
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Papillary Tip Epithelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Plasma
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Podocyte
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Renin-positive Juxtaglomerular Granular
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Schwann / Neural
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,T
537,HBM242.HNLH.466.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Ascending Thin Limb
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Fibroblast
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,M2 Macrophage
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Macula Densa
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Mesangial
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Intercalated Type A
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Podocyte
538,HBM745.XMRR.874.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Connecting Tubule Principal
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 2
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 1
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Fibroblast
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Glomerular Capillary Endothelial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Medullary Fibroblast
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Mesangial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Outer Medullary Collecting Duct Principal
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Podocyte
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 3
539,HBM476.ZWMS.768.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,M2 Macrophage
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Podocyte
540,HBM254.SXWG.373.csv,Kidney_HuBMAP_Portal,Vascular Smooth Muscle / Pericyte
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Ascending Thin Limb
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Principal
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Cortical Vascular Smooth Muscle / Pericyte
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 1
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Descending Thin Limb Type 3
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Distal Convoluted Tubule Type 1
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Mast
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Mesangial
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Monocyte-derived
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Non-classical monocyte
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 3
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Renin-positive Juxtaglomerular Granular
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,Schwann / Neural
541,HBM742.PSCP.565.csv,Kidney_HuBMAP_Portal,T
542,HBM843.QHNR.854.csv,Kidney_HuBMAP_Portal,Ascending Thin Limb
542,HBM843.QHNR.854.csv,Kidney_HuBMAP_Portal,Cortical Thick Ascending Limb
542,HBM843.QHNR.854.csv,Kidney_HuBMAP_Portal,Inner Medullary Collecting Duct
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Afferent / Efferent Arteriole Endothelial
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Ascending Vasa Recta Endothelial
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Intercalated Type A
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Cortical Collecting Duct Principal
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Cortical Thick Ascending Limb
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Descending Vasa Recta Endothelial 
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Lymphatic Endothelial
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,M2 Macrophage
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Neutrophil
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Papillary Tip Epithelial
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Parietal Epithelial
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Peritubular Capilary Endothelial 
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Plasma
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Podocyte
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 1
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Proximal Tubule Epithelial Segment 3
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Renin-positive Juxtaglomerular Granular
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,Schwann / Neural
543,HBM772.WGBN.852.csv,Kidney_HuBMAP_Portal,T
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,mast cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,plasma cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,naive B cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,mature NK T cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,"naive thymus-derived CD4-positive, alpha-beta T cell"
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,"CD4-positive, alpha-beta memory T cell"
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,"CD8-positive, alpha-beta memory T cell"
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,innate lymphoid cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,intermediate monocyte
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,CD1c-positive myeloid dendritic cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,hematopoietic stem cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,endothelial cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,erythrocyte
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,macrophage
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,neutrophil
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,regulatory T cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,mature conventional dendritic cell
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,classical monocyte
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,non-classical monocyte
544,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Inguinal_Lymph_Node_CxG_Portal,CD141-positive myeloid dendritic cell
545,GTEX-15RIE-5021.csv,Skeletal_Muscle_GTEx_Portal,Adipocyte
